time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
0.0010324688628315926,2.5298920450349884,0.028390267145157574,0.1449749339447325,0.0005985923094352708,-0.0016706505717641793,0.019270469497883393,0.9998127322750223
0.020794269628822803,2.5299023256604594,0.02840507987897904,0.1449826188928208,0.0006095479102612218,-0.0016882394174913174,0.01925364498533195,0.9998130202461825
0.028764364309608936,2.529891192226804,0.028399647154571453,0.14498509479963323,0.0005159938438289724,-0.0015796772862249084,0.01935533728743102,0.9998112868379284
0.03599917609244585,2.5298926582786447,0.028391981468166256,0.14498954875811568,0.0003973753263320789,-0.0016081665870929596,0.01927607639626801,0.9998128268690313
0.042945739813148975,2.5298815279610904,0.02840060201903056,0.14498360760372025,0.0004748957312554275,-0.0015516591734521278,0.01927730473892408,0.9998128586639885
0.05178868491202593,2.5299083779521236,0.028421141965157964,0.1449890334128803,0.0006562210817211286,-0.0015789728926267736,0.01921896093134264,0.9998138365511932
0.06130921561270952,2.529915533946035,0.028387697131457515,0.1449832985982877,0.0005352795852665394,-0.0017939994711242547,0.019310537521715316,0.999811781378018
0.07524764258414507,2.5298911901729615,0.028393319378351062,0.1449865005694899,0.0007275543908795641,-0.0016255939123438234,0.01922183251506819,0.9998136572700951
0.08684313017874956,2.5298994891963056,0.02838610459276078,0.1449840295557902,0.0005984923038805197,-0.0017448113574704074,0.019158858838957037,0.9998147506254736
0.09423267561942339,2.529901417056331,0.02839601967574552,0.14498136609037734,0.0005676569693569702,-0.0016805490231834835,0.019128158391746697,0.9998154665122391
0.10476648528128862,2.5298970922307844,0.02840333506410268,0.1449748212782816,0.0005037922730033181,-0.0016823846235474898,0.01924000818230658,0.9998133515114053
0.11163532454520464,2.5298815939603805,0.028405424208719898,0.1449763163209956,0.0005739037137765564,-0.0015143131045724535,0.019220527426918193,0.9998139571019099
0.1295732231810689,2.5299040054013533,0.028396424620149224,0.1449720012450962,0.0005672082426653189,-0.0017448137256280496,0.019233160469443938,0.9998133422985658
0.13584029395133257,2.529884021284922,0.028389996501882894,0.14499597026463237,0.0006255101437095082,-0.0015671469219495455,0.019366409036967826,0.9998110296394004
0.14156043250113726,2.5299086955883916,0.028415482059647394,0.14497928120283413,0.0005985638180706628,-0.0017549721844581847,0.01930290868257387,0.9998119620760595
0.1522630425170064,2.5299077512711863,0.028417578079554306,0.1450051528136301,0.0008524192847226573,-0.001588375937076433,0.018900103427018033,0.99981975202218
0.16285645682364702,2.529896533325512,0.028366855418457983,0.1449887731484415,0.0003742990125657916,-0.0017526961865152954,0.01967945378038472,0.9998047344633014
0.1714137764647603,2.5299095284835493,0.028423800500176337,0.14498735087432596,0.0007161513417678882,-0.0017252488641435419,0.018602768770447576,0.9998252085428161
0.18184029776602983,2.529927189155987,0.028376296647491868,0.1450102140661116,0.0003506471015559657,-0.0019031186240745757,0.019732845608191416,0.9998034156724591
0.19318020064383745,2.5299230339275764,0.028421507387289706,0.14499305395590023,0.0006151678894399299,-0.0017297576986688614,0.019128305834371948,0.9998153516638352
0.20158755499869585,2.5299063423329673,0.028397338927986713,0.14498507210043513,0.0005021526771875394,-0.0016649286704290035,0.01930512689674416,0.9998121263170956
0.21120202261954546,2.529902621857032,0.02838759912808961,0.14499121628760786,0.00043945593169284896,-0.001642072157185302,0.019355147945678552,0.9998112265450492
0.22438871581107378,2.529906910966403,0.028383971241601007,0.14500212187757028,0.0004195333977726027,-0.0016028170643086193,0.01911400626012975,0.9998159379275139
0.23146116454154253,2.5299172718519447,0.028402301441408463,0.14500084188097273,0.0005151072267996241,-0.0014748191522880431,0.019217001515165557,0.999814115936447
0.24171387869864702,2.529923212368869,0.02839623087644643,0.14499811654111944,0.0005247054597963948,-0.0016025803902695915,0.019206913389844347,0.9998141081712681
0.25335752684623003,2.5299198576517625,0.02839052343655777,0.1450149675080026,0.000506032561618831,-0.0015281223382805852,0.019357607616507098,0.999811328101723
0.26231777388602495,2.5299208491015843,0.028401226882015223,0.14501529517611625,0.0006682205331285593,-0.0014355577286191857,0.019023429672782075,0.999817784288123
0.27097022254019976,2.529904610670513,0.0283656021869289,0.14502370164504705,0.0005918714616787245,-0.0012720385029512417,0.019165027755077304,0.9998153496108004
0.2822712631896138,2.5298875340194846,0.02838224735407977,0.14501179994132543,0.0006375424007208613,-0.001134978134243147,0.019148545743040035,0.999815802315731
0.2926613064482808,2.529932299609168,0.028377060558155837,0.1450114587124365,0.0006132340858956419,-0.0015804235556303406,0.019274971337352526,0.9998127833175994
0.3025037022307515,2.5299173973204625,0.028396348347570387,0.1450120408299908,0.0008220825792939676,-0.001468454099031354,0.01905962865874166,0.9998169324322242
0.312573310919106,2.529925740513986,0.028372924372279805,0.145024819880355,0.0005867870886575106,-0.0016516741713549134,0.019406608241711244,0.9998101375810795
0.32519876677542925,2.529895734994395,0.028355056474357963,0.14501903024040147,0.0006078824766702179,-0.001413042131626997,0.019015017997205036,0.9998180148814056
0.3319176407530904,2.5298977063710977,0.028351319927787905,0.14501491256974078,0.00041617242433964293,-0.001571002460912535,0.01936146719275551,0.9998112283525951
0.3414682121947408,2.5299126776872383,0.028366884254339784,0.14501838190452188,0.0005427454363398001,-0.0016642106544064747,0.019260258077557834,0.9998129716547366
0.35212814528495073,2.52991009026864,0.02837179225237127,0.14499895027974197,0.0005402509344217936,-0.0016940785069614924,0.01919644313198554,0.999814150128923
0.3621507855132222,2.5299236506190317,0.02838066209586144,0.14500469275707348,0.0005539871583898932,-0.0017004262790212225,0.019022868104635857,0.9998174494065262
0.37099158484488726,2.5299113886711346,0.028385909229988317,0.14499381083004895,0.0005092601248395936,-0.0015991187129233745,0.019242322169462606,0.9998134408533393
0.3826414318755269,2.5299094819112606,0.02836568435839758,0.14501351854210895,0.0004402159211119606,-0.001443688519823423,0.019226153508194024,0.9998140212032836
0.39192425925284624,2.5299031880663456,0.028348609917090317,0.1450069238614543,0.00037515943744195095,-0.0014563323610020992,0.01937078598280471,0.9998112376853239
0.40391623694449663,2.529908404415169,0.028381241185405203,0.1450171926676224,0.0008266356212734833,-0.001395824511111062,0.01888716400003709,0.9998203055467115
0.4119030209258199,2.529916248840904,0.028352272050484437,0.14500232720689338,0.0004127646997957151,-0.001492253282586214,0.0193036599095513,0.9998124681756773
0.42468535620719194,2.529927988025519,0.028397597608820147,0.14500324646387908,0.0008255272386973212,-0.001394008500419471,0.019131866552498083,0.9998156564723801
0.431652900762856,2.5299281516944334,0.02838661124631834,0.14501095213038936,0.0007282878895657075,-0.0016128757625641771,0.019463064636265546,0.9998090104332372
0.4459980698302388,2.5299048259822263,0.028368530654184654,0.14501874978584897,0.0006761722974277593,-0.0012753732653048614,0.019112783574014466,0.9998162919847382
0.45239937026053667,2.5299060825855997,0.028358020245031874,0.14501203706574883,0.0007123863404443341,-0.0014734506767068148,0.01927267236172172,0.9998129252759453
0.46130430418998003,2.5299081279435485,0.028364745842126053,0.1450037919123138,0.0006444009770722272,-0.001531853559519527,0.019141897284939285,0.9998153959308618
0.47159301955252886,2.5299349292047086,0.028390653364721918,0.14500456012901364,0.0006393724148251846,-0.0016763480450615084,0.01925987409744325,0.9998129016520529
0.48712384421378374,2.529921662421853,0.028392003754820344,0.1449934237099741,0.000506156495409972,-0.001599559150267653,0.019204949827349726,0.9998141602909292
0.4958585472777486,2.529933805310554,0.028370816846793448,0.144991713892917,0.00034047547908375766,-0.0016267960227633225,0.019287638809184653,0.9998125947397917
0.5018442841246724,2.5299166637935024,0.028353922602903064,0.14499768992103296,0.000366781710962082,-0.0016250132913757703,0.019012625769424522,0.9998178558439188
0.5095773907378316,2.529913934984142,0.028361861862608584,0.1450151192478719,0.0005141202084228281,-0.0015372515595745845,0.01896683299456257,0.9998187994752901
0.5216370793059468,2.5299280575664924,0.028358951339853364,0.1450209541723664,0.00033129809396888264,-0.0014082129780908527,0.019229654253886216,0.9998140464981763
0.5312000485137105,2.5299229361974502,0.028389779588876455,0.14500307081337543,0.0005272276282220896,-0.0015415964570999576,0.018945346346693814,0.9998191933360728
0.5407968731597066,2.5299219218838673,0.028399075860678608,0.14501284566291767,0.0007614131806814404,-0.0013599616374008283,0.01929913818107642,0.9998125394391595
0.5505253048613667,2.529905050277779,0.028392068632425233,0.14500081692930278,0.0006712673874418317,-0.001344516303189027,0.019233577950022285,0.9998138882588327
0.5605043144896626,2.529936586775917,0.028375411557482313,0.14499902854561128,0.0006961352173238918,-0.0017280907053976113,0.01911259896737529,0.9998156018281499
0.5692785950377584,2.529904836211285,0.028337938637951265,0.1450175923345964,0.000507000003176875,-0.001406415575466473,0.019056175920703466,0.9998172968625344
0.5804723473265767,2.5299367352752964,0.028390020688666428,0.14500279864937107,0.0009178463156538822,-0.0017199882344849657,0.019082804830418132,0.9998160059523044
0.5915609570220113,2.5299169249721114,0.028387453979716936,0.14499360165379455,0.0006596290593016955,-0.0016076520450774249,0.01917439631230915,0.9998146442568565
0.5997709007933736,2.5299242506249175,0.02838439808643021,0.1449960811343051,0.0003352623823874389,-0.0015502758796712914,0.019299373829958777,0.9998124916271067
0.6102889748290181,2.5299194482941956,0.028369502715022483,0.1449979330549738,0.000465768154692689,-0.0015347630889249102,0.0190679565641149,0.9998169035352203
0.6242240639403462,2.529919707260522,0.028399888968484485,0.14501700677539245,0.000895593257281267,-0.001399153580502973,0.019101311529769138,0.9998161731937618
0.6326397629454732,2.529935043245141,0.028362133801848287,0.14502003863025745,0.00043916751474106316,-0.001667208389390283,0.01887620261155274,0.9998203421230476
0.6425605984404683,2.529925205344684,0.028388112396993355,0.1450006122195017,0.000554113492605216,-0.0014358490785265825,0.019237322497119628,0.999813761016922
0.6594732971861959,2.5298909343207208,0.02839511711324683,0.14499925416420487,0.0005064818292533044,-0.0013167520723219568,0.019086563977392713,0.9998168395839678
0.6685987683013082,2.529912069054988,0.028366460858709412,0.14499987561954808,0.0006083286430762661,-0.001392126595431545,0.019275442861671852,0.9998130571373285
0.6758085461333394,2.529896507085945,0.02837385888059788,0.14501330159663253,0.0007409244096353286,-0.0013096402726875528,0.019060707602051592,0.9998171959408803
0.6841407986357808,2.529938995933711,0.02838991424362856,0.145029286372612,0.0008842858628009765,-0.001460866617740443,0.019156633796458832,0.9998150365386722
0.6993428440764546,2.5299361386489037,0.02835057579878676,0.14501935761310716,0.0007073480380793514,-0.0014655685280428117,0.018984835361587887,0.9998184474162978
0.7077027531340718,2.5299358722349883,0.028379018446913196,0.14501849923022112,0.0009351059194081867,-0.0014890317839243736,0.01901809398956562,0.9998175935950868
0.7154122563079,2.5299070231538217,0.028395055704612218,0.14499589280272343,0.0008680221815852554,-0.0013863083579327086,0.018999541616395218,0.9998181545186084
0.7254441948607564,2.5299206970651555,0.028375378324580234,0.14499384066573595,0.0006393646512323303,-0.0016471451268026418,0.01952645225479313,0.9998077794196819
0.7393456669524312,2.5299117012523693,0.028365472438692887,0.14501455582510156,0.0005021576442503827,-0.0014719844151856957,0.019145550353140424,0.9998154974800386
0.7480882378295064,2.529932156039895,0.028364501760798348,0.14499916588500025,0.0006372353058287339,-0.0017472916409586041,0.019357012421305077,0.9998109056082595
